name,address,website,phone_number,reviews_count,reviews_average,latitude,longitude,keyword,searched_zipcode
Pickerington Area Soccer Association,"
630 Hill Rd N, Pickerington, OH 43147","
pasasoccer.org","
(614) 920-7972",,,36.8454988,-80.6506381,soccer training for kids,22218
Soccer Stars,,"
soccerstars.com","
(216) 403-4743",,,36.8454988,-80.6506381,soccer training for kids,22218
Champion Soccer Instruction,,,"
(724) 974-8470",,,36.8454988,-80.6506381,soccer training for kids,22218
Oh,,,"
(724) 974-8470",,,36.8454988,-80.6506381,soccer training for kids,22218
Bees Soccer Academy,"
4400 Oakes Rd, Brecksville, OH 44141",,"
(440) 537-7578",,,36.8454988,-80.6506381,youth soccer programs,22218
North Royalton Soccer Club,"
5100 Wallings Rd, North Royalton, OH 44133","
nrsc.net",,,,36.8454988,-80.6506381,youth soccer programs,22218
Mentor Soccer Club,"
Home Of Mentor Soccer Club, 7600 Chillicothe Rd, Mentor, OH 44060","
mentorsoccerclub.com","
(440) 336-0520",,,36.8454988,-80.6506381,youth soccer programs,22218
TOCA Soccer and Sports Center Northfield,"
4505 Northfield Rd, Warrensville Heights, OH 44128","
tocafootball.com","
(216) 464-7122",,,36.8454988,-80.6506381,youth soccer programs,22218
CAPS FC,"
6060 W Canal Rd, Valley View, OH 44125","
capsfc.org","
(216) 901-1227",,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland Force Soccer Club,"
26555 Richmond Rd, Cleveland, OH 44146","
clevelandforcesc.com","
(216) 223-5259",,,36.8454988,-80.6506381,youth soccer programs,22218
Cardinal Soccer Club,"
8600 Tyler Blvd, Mentor, OH 44060","
cardinalsoccerclub.org","
(440) 231-1365",,,36.8454988,-80.6506381,youth soccer programs,22218
TOCA Soccer and Sports Center Westlake,"
23409 Detroit Rd, Westlake, OH 44145","
tocafootball.com","
(440) 331-0100",,,36.8454988,-80.6506381,youth soccer programs,22218
UPPER 90 FC,"
7520 Guilford Rd, Seville, OH 44273","
upper90futbolclub.com","
(330) 697-6938",,,36.8454988,-80.6506381,youth soccer programs,22218
Willoughby Soccer Club,"
4135 Lincoln Ave, Willoughby, OH 44094","
willoughbysoccerclub.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
NorthCoast Premier Soccer Complex- Lodi,"
8809 Lake Rd, Seville, OH 44273","
northcoastpremier.com","
(330) 769-7622",,,36.8454988,-80.6506381,youth soccer programs,22218
Cloverleaf Soccer Association,"
8075 Buffham Rd, Lodi, OH 44254","
cloverleafsoccer.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland Soccer Academy,"
Fox Run Dr, Willoughby, OH 44094","
clevelandsocceracademy.com","
(440) 221-0810",,,36.8454988,-80.6506381,youth soccer programs,22218
Canton City Soccer Club,"
316 30th St NW, Canton, OH 44709","
ccscsoccer.org","
(330) 353-4076",,,36.8454988,-80.6506381,youth soccer programs,22218
Suburban Recreational Soccer League,"
4798 Brookhigh Dr, Brooklyn, OH 44144","
srslonline.org",,,,36.8454988,-80.6506381,youth soccer programs,22218
Olmsted Falls Soccer Association,"
Olmsted Falls Soccer Fields, 27070 Schady Rd, Olmsted Falls, OH 44138","
olmstedsoccer.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
Wooster Soccer Association,"
100 Oldman Rd, Wooster, OH 44691","
woostersoccer.com","
(330) 263-5207",,,36.8454988,-80.6506381,youth soccer programs,22218
Clear Fork youth soccer fields,"
Dill Rd, Bellville, OH 44813",,,,,36.8454988,-80.6506381,youth soccer programs,22218
Beaver Local Soccer Fields,"
East Liverpool, OH 43920","
beaveryouthsoccer.com","
(330) 831-3440",,,36.8454988,-80.6506381,youth soccer programs,22218
Huron County Youth Soccer Club,"
39 N Old State Rd, Norwalk, OH 44857","
hcysc.org","
(419) 964-6160",,,36.8454988,-80.6506381,youth soccer programs,22218
Beaver Youth Soccer Association,"
12020 Echo Dell Rd, East Liverpool, OH 43920","
beaveryouthsoccer.com","
(330) 853-2641",,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland Kickers SC,"
7777Victory, Park Ln, North Ridgeville, OH 44039","
clevelandkickers.com","
(440) 452-5759",,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland Force Soccer Club,"
21220 Center Ridge Rd, Rocky River, OH 44116","
clevelandforcesc.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
South Range Soccer Club,"
11300 Columbiana-Canfield Rd, Canfield, OH 44406","
southrangesoccerclub.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland United Soccer,"
11311 Villa Grande Dr, North Royalton, OH 44133","
clevelandunited.org","
(440) 503-1718",,,36.8454988,-80.6506381,youth soccer programs,22218
Vermilion Soccer Club Fields,"
51750n N Ridge Rd, Vermilion, OH 44089",,,,,36.8454988,-80.6506381,youth soccer programs,22218
RITTMAN YOUTH SOCCER,"
131 N Metzger Ave, Rittman, OH 44270","
rittmansoccer.com","
(330) 510-1122",,,36.8454988,-80.6506381,youth soccer programs,22218
Akron Metro Futbol Club,"
73 W Rosewood Ave, Akron, OH 44301","
akronmetrofutbol.club",,,,36.8454988,-80.6506381,youth soccer programs,22218
Norton Amateur Soccer Club -NASC,"
3163 Wadsworth Rd, Norton, OH 44203","
nascohio.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
Pro Soccer Club,"
239 Market St, Westlake, OH 44145","
prosoccerclub.com","
(419) 902-6303",,,36.8454988,-80.6506381,youth soccer programs,22218
Heights United Soccer Academy,"
1401 Lynn Park Dr, Cleveland Heights, OH 44121","
heightsunitedsoccer.com","
(216) 849-4505",,,36.8454988,-80.6506381,youth soccer programs,22218
Titans United Soccer Association,"
6455 Engle Rd, Brook Park, OH 44142","
titansunitedsoccer.com","
(216) 233-4071",,,36.8454988,-80.6506381,youth soccer programs,22218
Medina Soccer Association,"
1114 N Court St #231, Medina, OH 44256","
medinasoccer.org",,,,36.8454988,-80.6506381,youth soccer programs,22218
Mount Gilead Soccer League,"
5464 US-42, Mt Gilead, OH 43338","
mgsoccer.org",,,,36.8454988,-80.6506381,youth soccer programs,22218
Lexington Soccer Association,"
300 Plymouth St, Lexington, OH 44904",,"
(419) 884-9657",,,36.8454988,-80.6506381,youth soccer programs,22218
Midview Soccer League Complex,"
16218 Chamberlain Rd, Grafton, OH 44044","
midviewsoccer.com","
(330) 412-3057",,,36.8454988,-80.6506381,youth soccer programs,22218
Ohio Youth Soccer Association North,"
4615 W Streetsboro Rd, Richfield, OH 44286",,"
(330) 659-0989",,,36.8454988,-80.6506381,youth soccer programs,22218
South Side Area Soccer Club,"
2937 PA-18, Hookstown, PA 15050","
ssareasoccer.com","
(614) 517-7949",,,36.8454988,-80.6506381,youth soccer programs,22218
Brunswick Soccer Association Sponsorships,"
Diana Dr, Brunswick, OH 44212","
brunswickohiosoccer.com","
(440) 521-5379",,,36.8454988,-80.6506381,youth soccer programs,22218
Salem Youth Soccer League,"
2941 OH-45, Salem, OH 44460","
salemyouthsoccer.org","
(330) 518-2093",,,36.8454988,-80.6506381,youth soccer programs,22218
Community Soccer Club,"
2782 Diamond St NE, Canton, OH 44721","
communitysoccerclub.com","
(330) 227-4348",,,36.8454988,-80.6506381,youth soccer programs,22218
Bay Area Soccer League,"
3115 Cleveland Rd W, Sandusky, OH 44870","
bayareasoccerleague.com","
(419) 975-9390",,,36.8454988,-80.6506381,youth soccer programs,22218
Girard Youth Soccer League,"
Girard, OH 44420","
girardyouthsoccer.com","
(330) 550-3498",,,36.8454988,-80.6506381,youth soccer programs,22218
aurora united soccer,"
570 Palomino Trail, Aurora, OH 44202","
aurora-united.org","
(330) 671-3486",,,36.8454988,-80.6506381,youth soccer programs,22218
Canton South Soccer Club,"
2615 Prairie College St SW, Canton, OH 44706","
cssoccerclub.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
LaBrae Youth Soccer Association,"
3282 OH-82, Newton Falls, OH 44444",,"
(330) 565-9482",,,36.8454988,-80.6506381,youth soccer programs,22218
Ohio Soccer Association (North Office),"
3487 Center Rd # 2, Brunswick, OH 44212","
ohio-soccer.org","
(330) 667-0850",,,36.8454988,-80.6506381,youth soccer programs,22218
Cleveland Force Soccer Club,"
23409 Detroit Rd, Westlake, OH 44145","
clevelandforcesc.com",,,,36.8454988,-80.6506381,youth soccer programs,22218
Aurora United Soccer Club,"
10529 Maryland St, Aurora, OH 44202",,"
(330) 671-3448",,,36.8454988,-80.6506381,youth soccer programs,22218
Midview Soccer League,"
783 Huron St, Grafton, OH 44044","
midviewsoccer.org","
(440) 714-1407",,,36.8454988,-80.6506381,youth soccer programs,22218
LaBrae Youth Soccer Fields,"
Newton Falls, OH 44444",,"
(234) 926-6734",,,36.8454988,-80.6506381,youth soccer programs,22218
North Coast Football League,"
5859 Paula Blvd, North Ridgeville, OH 44039","
northridgevillesoccer.com","
(440) 353-1882",,,36.8454988,-80.6506381,youth soccer programs,22218
Pacesetter Soccer Club,"
6616 Monroe St, Sylvania, OH 43560","
teamsnapsites.com",,,,36.8454988,-80.6506381,soccer academy for kids,22218
Appleseed Youth Soccer Association,"
6616 Monroe St, Sylvania, OH 43560","
teamsnapsites.com",,,,36.8454988,-80.6506381,soccer academy for kids,22218
"UA Soccer Academy, LLC","
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
Shelby County Youth Soccer Fields,"
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
Ohio Premier Soccer Club,"
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
Soccer Shots Ann Arbor - Detroit NW,"
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
Ohio Premier Soccer Offices,"
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
UA Golden Bears Boys Soccer,"
Box 21602, Ridgeview Rd, Upper Arlington, OH 43221","
ua-socceracademy.com","
(614) 868-5033",,,36.8454988,-80.6506381,soccer academy for kids,22218
Dayton Futbol Academy,"
1625 Zollinger Rd, Upper Arlington, OH 43221","
uabearssoccer.com","
(614) 302-4414",,,36.8454988,-80.6506381,soccer academy for kids,22218
Shenandoah Soccer Academy,"
20 W Oates Ave, Winchester, VA 22601",,"
(703) 582-2802",,,36.8454988,-80.6506381,soccer academy for kids,22218
Clarke County Soccer League,"
225 Al Smith Cir, Berryville, VA 22611","
clarkesoccer.org",,,,36.8454988,-80.6506381,soccer camp for kids,22218
SCSL Soccer Plex,"
Koontz Dr, New Market, VA 22844","
shenandoahcountysoccerleague.com",,,,36.8454988,-80.6506381,soccer camp for kids,22218
Shenandoah Valley United,"
735 E Market St, Harrisonburg, VA 22801","
shenvalleysoccer.com","
(540) 269-9703",,,36.8454988,-80.6506381,soccer camp for kids,22218
Soccer Developmental Program,,,"
(571) 513-0083",,,36.8454988,-80.6506381,soccer camp for kids,22218
Soccer Academy Inc,"
8814 Rixlew Ln, Manassas, VA 20109","
soccer-academy.com","
(703) 393-7961",,,36.8454988,-80.6506381,soccer camp for kids,22218
Jelleff Pool,"
3265 S St NW, Washington, DC 20007","
app.dpr.dc.gov","
(202) 462-1317",,,38.8306497,-77.2959216,basketball classes for kids,22219
Guy Mason Playground,"
2461 Wisconsin Ave NW, Washington, DC 20007",,,,,38.8306497,-77.2959216,basketball classes for kids,22219
Beauvoir Playground,"
2461 Wisconsin Ave NW, Washington, DC 20007",,,,,38.8306497,-77.2959216,basketball classes for kids,22219
Georgetown University,"
3700 O St NW, Washington, DC 20057","
georgetown.edu","
(202) 687-0100",,,38.8306497,-77.2959216,basketball classes for kids,22219
Volta Park Pool,"
1555 34th St NW, Washington, DC 20018","
dpr.dc.gov","
(202) 645-5669",,,38.8306497,-77.2959216,basketball classes for kids,22219
Rose Park Playground,"
1555 34th St NW, Washington, DC 20018","
dpr.dc.gov","
(202) 645-5669",,,38.8306497,-77.2959216,basketball classes for kids,22219
Guy Mason Recreation Center Dog Park,"
1555 34th St NW, Washington, DC 20018","
dpr.dc.gov","
(202) 645-5669",,,38.8306497,-77.2959216,basketball classes for kids,22219
St Albans Tennis Club,"
3101 Wisconsin Ave, Washington, DC 20016","
stalbansschool.org","
(202) 537-5765",,,38.8306497,-77.2959216,basketball classes for kids,22219
SAPT: Strength and Performance Training,"
3170 Draper Dr Unit 9-10, Fairfax, VA 22031","
saptstrength.com","
(703) 865-8010",,,38.8662787,-77.5703208,basketball training for kids,22219
Lincoln Memorial Beach Volleyball Courts,"
Rock Creek Trl, Washington, DC 20004","
recreation.gov","
(202) 245-4715",,,38.8913293,-77.3419636,youth basketball league,22219
Banneker Recreation Center,"
2500 Georgia Ave NW, Washington, DC 20001",,"
(202) 673-6861",,,38.890866,-77.3419653,basketball camp,22219
Georgetown Athletic Ticket Office,"
3700 O St NW, Washington, DC 20057",,"
(202) 687-4692",,,38.890866,-77.3419653,basketball camp,22219
WASHINGTON D.C. FCA,"
801 G St NW, Washington, DC 20001","
fcadc.org",,,,38.890866,-77.3419653,basketball camp,22219
"Leveling the Playing Field, Inc.","
1140 Connecticut Ave NW #1200, Washington, DC 20036","
levelingtheplayingfield.org","
(202) 556-4650",,,38.890171,-77.3419678,youth soccer programs,22219
