name,address,website,has_website,phone_number,business_type,reviews_count,reviews_average,latitude,longitude,keyword,category,searched_zipcode,email_1,email_2,email_3,all_emails,facebook,instagram,email_found,scrape_status
Sams Burger House Catering,"316 W Seventh St, Dallas, TX 75208",https://oddfellowsdallas.com,Yes,(214) 944-5958,,142.0,3.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,eat@oddfellowsdallas.com,,,eat@oddfellowsdallas.com,https://www.facebook.com/OddfellowsOC/,https://www.instagram.com/oddfellowsoc/,Yes,found_homepage
Village Burger Bar,"316 W Seventh St, Dallas, TX 75208",https://oddfellowsdallas.com,Yes,(214) 944-5958,,142.0,3.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,eat@oddfellowsdallas.com,,,eat@oddfellowsdallas.com,https://www.facebook.com/OddfellowsOC/,https://www.instagram.com/oddfellowsoc/,Yes,found_homepage
Keller's Hamburgers,"3699 McKinney Ave C-325, Dallas, TX 75204",https://villageburgerbar.com,Yes,(214) 443-9998,,538.0,1.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Cheesesteak House,"2015 W Davis St, Dallas, TX 75208",https://cheesesteakhousetx.com,Yes,(469) 941-4389,,927.0,1.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/cheesteakhouse,https://www.instagram.com/cheesesteakhouse/,No,no_contact_found
Rodeo Bar,"2015 W Davis St, Dallas, TX 75208",https://cheesesteakhousetx.com,Yes,(469) 941-4389,,927.0,1.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/cheesteakhouse,https://www.instagram.com/cheesesteakhouse/,No,no_contact_found
home of the king burger,"2015 W Davis St, Dallas, TX 75208",https://cheesesteakhousetx.com,Yes,(469) 941-4389,,927.0,1.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/cheesteakhouse,https://www.instagram.com/cheesesteakhouse/,No,no_contact_found
Edmond's Burgers & More,"2015 W Davis St, Dallas, TX 75208",https://cheesesteakhousetx.com,Yes,(469) 941-4389,,927.0,1.0,32.7641744,-96.9675034,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/cheesteakhouse,https://www.instagram.com/cheesesteakhouse/,No,no_contact_found
MrBeast Burger,"2015 W Davis St, Dallas, TX 75208",https://cheesesteakhousetx.com,Yes,(469) 941-4389,,927.0,1.0,33.0205764,-96.895644,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/cheesteakhouse,https://www.instagram.com/cheesesteakhouse/,No,no_contact_found
Son of a Butcher,"2026 Greenville Ave, Dallas, TX 75206",https://sobsliders.com,Yes,(469) 862-8780,,9.0,89.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/SOBGreenville,https://www.instagram.com/sobsliders/,No,no_contact_found
Burger House,"2026 Greenville Ave, Dallas, TX 75206",https://sobsliders.com,Yes,(469) 862-8780,,9.0,89.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/SOBGreenville,https://www.instagram.com/sobsliders/,No,no_contact_found
Liberty Burger,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
National Anthem,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Chet's Dallas,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
El Jordan Cafe,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Big Deal Burger,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Trolley Stop Cafe,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
"Joe's Seafood, Burgers,and Bar-B-Que","1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Goodfriend Beer Garden & Burger House,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Flaming Burger,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
A Plus Drive In Hamburger and The Grill,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Written by the Seasons,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Solo Burgers & Wings,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Paradiso,"1904 Abrams Pkwy, Dallas, TX 75214",https://givemelibertyburger.com,Yes,(214) 887-9999,,8.0,87.0,32.7509627,-96.9544901,burger restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Williams Fried Chicken #15,"938 S Corinth St Rd, Dallas, TX 75203",https://williamschicken.com,Yes,(214) 943-4918,,3.0,47.0,32.7887695,-96.8972618,chicken sandwich shop,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
Lucky's Hot Chicken,"4505 Gaston Ave, Dallas, TX 75246",https://luckyshotchicken.com,Yes,(214) 443-7927,,137.0,2.0,32.7887695,-96.8972618,chicken sandwich shop,Food & Restaurant,75203,,,,,https://www.facebook.com/LuckysHotChicken/,https://www.instagram.com/luckyshotchicken/,No,no_contact_found
Trades Delicatessen,"4505 Gaston Ave, Dallas, TX 75246",https://luckyshotchicken.com,Yes,(214) 443-7927,,137.0,2.0,32.7887695,-96.8972618,chicken sandwich shop,Food & Restaurant,75203,,,,,https://www.facebook.com/LuckysHotChicken/,https://www.instagram.com/luckyshotchicken/,No,no_contact_found
Chicken Guy! Dallas,"321 N Bishop Ave, Dallas, TX 75208",https://hunkys.com,Yes,(214) 941-3322,,228.0,2.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,https://www.facebook.com/,https://www.instagram.com/,No,no_contact_found
Social Chicken,"1700 Pacific Ave, Dallas, TX 75201",https://socialchicken.site,Yes,(469) 202-9969,,,,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,socialchicken.central@gmail.com,,,socialchicken.central@gmail.com,,,Yes,found_subpage
Wing Bucket,"1700 Pacific Ave, Dallas, TX 75201",https://socialchicken.site,Yes,(469) 202-9969,,,,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,socialchicken.central@gmail.com,,,socialchicken.central@gmail.com,,,Yes,found_subpage
Social Chicken,"1326 Botham Jean Blvd, Dallas, TX 75215",https://socialchicken.site,Yes,(214) 393-4464,,792.0,1.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,socialchicken.central@gmail.com,,,socialchicken.central@gmail.com,,,Yes,found_subpage
Church's Texas Chicken,"700 N Pearl St Ste FC2, Dallas, TX 75201",https://socialchicken.site,Yes,(214) 393-4464,,1.0,5.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,socialchicken.central@gmail.com,,,socialchicken.central@gmail.com,,,Yes,found_subpage
Rise Southern Biscuits & Righteous Chicken - Dallas Victory Park,"2414 Victory Park Ln, Dallas, TX 75219",https://risebiscuitschicken.com,Yes,(972) 431-0246,,1.0,45.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Royal Fried Chicken,"2414 Victory Park Ln, Dallas, TX 75219",https://risebiscuitschicken.com,Yes,(972) 431-0246,,1.0,45.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Mendocino Farms,"2000 Ross Ave, Dallas, TX 75201",https://mendocinofarms.com,Yes,(214) 379-1490,,8.0,25.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Southside Steaks and Cakes,"3125 Al Lipscomb Way, Dallas, TX 75215",https://southsidesteaksandcakes.com,Yes,(469) 399-7644,,4.0,89.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,info@southsidesteaksandcakes.com,,,info@southsidesteaksandcakes.com,https://www.facebook.com/wix,https://www.instagram.com/wix,Yes,found_homepage
Ruthie's Cafe,"1632 Martin Luther King Jr Blvd suite 100, Dallas, TX 75215",https://ruthiesforgood.com,Yes,(214) 377-7355,,3.0,34.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Street's Fine Chicken,"3857 Cedar Springs Rd, Dallas, TX 75219",https://streetsfinechicken.com,Yes,(469) 917-7140,,697.0,2.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Hops & Hens,"665 S Lamar St, Dallas, TX 75202",https://omnihotels.com,Yes,(214) 979-4512,,0.0,44.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
La Reunion,"229 N Bishop Ave, Dallas, TX 75208",https://lareunioncoffee.com,Yes,(972) 282-5918,,4.0,56.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,http://instagram.com/lareuniondallas,No,no_contact_found
Crown Grocery & Deli,"1210 S Hampton Rd, Dallas, TX 75208",https://crown-grocery-deli.poi.place,Yes,(214) 467-3810,,8.0,26.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Catfish Smith Foods To Go,"4620 Botham Jean Blvd, Dallas, TX 75215",https://clover.com,Yes,,,523.0,1.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Sandoitchi,"1604 Main St Suite 110, Dallas, TX 75201",https://sandoitchi.com,Yes,,,0.0,21.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,order@sandoitchi.menu,,,order@sandoitchi.menu,,https://www.instagram.com/sando.itchi,Yes,found_homepage
Banh Mi Station,"1818 Sylvan Ave C100, Dallas, TX 75208",https://banhmistationdallas.com,Yes,(972) 629-9908,,6.0,54.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
The Market Cafe at Bonton Farms,"6911 Bexar St, Dallas, TX 75215",https://bontonfarms.org,Yes,(972) 707-0274,,6.0,21.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,info@bontonfarms.org,volunteers@bontonfarms.org,volunteer@bontonfarms.org,info@bontonfarms.org | volunteers@bontonfarms.org | volunteer@bontonfarms.org,https://www.facebook.com/bontonfarms,https://www.instagram.com/bontonfarms/,Yes,found_homepage
Schlotzsky's Deli,"3903 Gaston Ave, Dallas, TX 75246",https://locations.schlotzskys.com,Yes,(214) 954-7558,,284.0,1.0,32.7574858,-96.9665053,chicken sandwich shop,Food & Restaurant,75203,,,,,https://www.facebook.com/Schlotzskys/,https://www.instagram.com/schlotzskys/,No,no_contact_found
Smackbird Hot Chicken,"In Cowboy Chicken, 17437 Preston Rd, Dallas, TX 75252",https://smackbird.com,Yes,(817) 214-2244,,6.0,9.0,32.9908985,-96.9471027,chicken sandwich shop,Food & Restaurant,75203,support@smackbird.com,,,support@smackbird.com,https://www.facebook.com/SmackbirdHotChicken/,https://www.instagram.com/smackbirdhotchicken/,Yes,found_homepage
Baby Back Shak,"1800 S Akard St, Dallas, TX 75215",https://babybackshak.com,Yes,(214) 428-7427,,23.0,1.0,32.767911,-96.9340838,chicken sandwich shop,Food & Restaurant,75203,babybackshak@yahoo.com,,,babybackshak@yahoo.com,https://www.facebook.com/BabyBackShak/,https://www.instagram.com/babybackshak/?hl=en,Yes,found_homepage
Dave's Hot Chicken,"14750 Preston Rd, Dallas, TX 75254",https://daveshotchicken.com,Yes,(214) 613-1099,,928.0,4.0,32.9483321,-96.9472969,chicken sandwich shop,Food & Restaurant,75203,,,,,https://www.facebook.com/ToLiveandFryInLA,https://www.instagram.com/daveshotchicken/,No,no_contact_found
Cafe Brazil - Bishop Arts,"611 N Bishop Ave #101, Dallas, TX 75208",https://cafebrazil.com,Yes,(214) 946-7927,,635.0,1.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,,,,,,https://www.instagram.com/cafe_brazil_dfw,No,no_contact_found
Sloane's Corner,"2001 Ross Ave Suite 125, Dallas, TX 75201",https://sloanescorner.com,Yes,(214) 484-1395,,5.0,50.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Off the Bone Barbeque,"1734 Botham Jean Blvd, Dallas, TX 75215",https://offthebonebarbeque.com,Yes,(214) 565-9551,,509.0,1.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Jaquval Gastropub & Brewery,"312 W Seventh St, Dallas, TX 75208",https://jaquval.com,Yes,(972) 896-1108,,9.0,17.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,info@jaquvaltrades.com,,,info@jaquvaltrades.com,,,Yes,found_homepage
Cretia's,"228 W Davis St, Dallas, TX 75208",https://cretias.com,Yes,(214) 831-6681,,247.0,1.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
East Hampton Sandwich Co.,"200 Crescent Ct Suite 100, Dallas, TX 75201",https://ehsandwich.com,Yes,(214) 698-5108,,2.0,13.0,32.7828864,-96.9277549,chicken sandwich shop,Food & Restaurant,75203,,,,,,,No,no_contact_found
Royal Fried Chicken and Seafood,"305 E Saner Ave A, Dallas, TX 75216",https://chownow.com,Yes,(214) 915-8775,,1.0,1.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Crispy Chicken & Rice,"704 W Jefferson Blvd #B, Dallas, TX 75208",https://crispychickenandricejefferson.com,Yes,(214) 941-5877,,2.0,33.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,veronica7948@myyahoo.com,,,veronica7948@myyahoo.com,,,Yes,found_homepage
Southern Fried Chicken Shack,"1639 South Blvd, Dallas, TX 75215",https://sfcshack.com,Yes,(469) 269-6479,,,,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Louisiana Famous Fried Chicken,"460 N Lamar St Suite 200, Dallas, TX 75202",https://louisianafriedchickenhq.com,Yes,(214) 434-1474,,2.0,14.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,admin@louisianafriedchickenhq.com,,,admin@louisianafriedchickenhq.com,https://www.facebook.com/LFChicken,,Yes,found_homepage
Williams Fried Chicken,"1212 W Kiest Blvd, Dallas, TX 75224",https://williamschicken.com,Yes,(214) 372-3711,,0.0,58.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
Williams Fried Chicken #03,"238 W Illinois Ave, Dallas, TX 75224",https://williamschicken.com,Yes,(214) 943-4001,,103.0,1.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
Louisiana Fried Chicken & Seafood,"124 S Carroll Ave, Dallas, TX 75226",https://louisianafriedchickenhq.com,Yes,(214) 821-5930,,3.0,72.0,32.713396,-96.96449,fried chicken restaurant,Food & Restaurant,75203,admin@louisianafriedchickenhq.com,,,admin@louisianafriedchickenhq.com,https://www.facebook.com/LFChicken,,Yes,found_homepage
Birdguesa,"5014 Ross Ave, Dallas, TX 75206",https://badchicken.com,Yes,(469) 206-0237,,530.0,2.0,32.8072428,-96.9184365,fried chicken restaurant,Food & Restaurant,75203,admin@badchicken.com,,,admin@badchicken.com,,https://www.instagram.com/badchickenrestaurant/,Yes,found_homepage
Mike's Chicken,"1133 N Zang Blvd, Dallas, TX 75203",https://wingstop.com,Yes,(214) 944-5925,,9.0,32.0,32.8072428,-96.9184365,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Church's Texas Chicken,"1133 N Zang Blvd, Dallas, TX 75203",https://wingstop.com,Yes,(214) 944-5925,,9.0,32.0,32.8072428,-96.9184365,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Juju's Chicken Tenders,"1133 N Zang Blvd, Dallas, TX 75203",https://wingstop.com,Yes,(214) 944-5925,,9.0,32.0,32.8072428,-96.9184365,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Williams Fried Chicken,"1133 N Zang Blvd, Dallas, TX 75203",https://wingstop.com,Yes,(214) 944-5925,,9.0,32.0,32.8072428,-96.9184365,fried chicken restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Williams Fried Chicken #01,"4875 Sunnyvale St, Dallas, TX 75216",https://williamschicken.com,Yes,(214) 375-5055,,2.0,80.0,32.6947133,-96.9167541,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
PT's Fried Chicken & Fish,"4875 Sunnyvale St, Dallas, TX 75216",https://williamschicken.com,Yes,(214) 375-5055,,2.0,80.0,32.6947133,-96.9167541,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
Williams Chicken #13,"4875 Sunnyvale St, Dallas, TX 75216",https://williamschicken.com,Yes,(214) 375-5055,,2.0,80.0,32.6947133,-96.9167541,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
Louisiana Famous Fried Chicken,"4875 Sunnyvale St, Dallas, TX 75216",https://williamschicken.com,Yes,(214) 375-5055,,2.0,80.0,32.6947133,-96.9167541,fried chicken restaurant,Food & Restaurant,75203,hello@williamchicken.com,information@williamschicken.com,,hello@williamchicken.com | information@williamschicken.com,https://www.facebook.com/williamschicken/,https://www.instagram.com/williamschickenofficial/?hl=en,Yes,found_homepage
