name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
Gold%27S+Gym+ +Lorton,"
13030 Harbor Dr, Lake Ridge, VA 22192","
pwcva.gov","
(703) 792-7060",38.6958314,-77.5096826,kids swimming lessons,22199,
Learning+Paths+Academy+Occoquan,"
1511 Old Bridge Rd, Woodbridge, VA 22192","
learningpathsacademy.com","
(540) 530-4243",38.6958314,-77.5096826,kids swimming lessons,22199,
Veterans+Memorial+Park,"
14300 Veterans Dr, Woodbridge, VA 22191","
pwcva.gov","
(703) 792-8794",38.6958314,-77.5096826,kids swimming lessons,22199,
"Method+Gym+ +Dale+City,+Va","
4176 Dale Blvd, Woodbridge, VA 22193","
methodgym.com","
(703) 680-0772",38.6958314,-77.5096826,kids swimming lessons,22199,
British+Swim+School,"
4176 Dale Blvd, Woodbridge, VA 22193","
methodgym.com","
(703) 680-0772",38.6958314,-77.5096826,kids swimming lessons,22199,
Pirate%27S+Cove+Waterpark,"
6501 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.6958314,-77.5096826,kids swimming lessons,22199,
Sharron+Baucom+Dale+City+Recreation+Center,"
14300 Minnieville Rd, Dale City, VA 22193","
pwcva.gov","
(703) 792-8650",38.6956001,-77.5096834,indoor swim lessons for kids,22199,
Southlake+Recreation+Association,"
5070 Higgins Dr, Montclair, VA 22025",,"
(855) 477-2267",38.614006,-77.6493759,indoor swim lessons for kids,22199,
Birchdale+Recreation+Center,"
14730 Birchdale Ave, Dale City, VA 22193","
pwcva.gov","
(703) 670-5178",38.6130813,-77.6493792,aquatic center for kids,22199,
Ridgewood+Pool,"
12396 Oakwood Dr, Lake Ridge, VA 22192","
lakeridgeva.com","
(703) 494-2838",38.6130813,-77.6493792,aquatic center for kids,22199,
Lake+Ridge+Association+Spray+Ground,"
3850 Hartlake St, Woodbridge, VA 22193","
lakeridgeva.com","
(703) 590-5757",38.6130813,-77.6493792,aquatic center for kids,22199,
Birchdale+Community+Pool,"
14730 Birchdale Ave, Dale City, VA 22193","
pwcva.gov","
(703) 670-5178",38.6130813,-77.6493792,aquatic center for kids,22199,
Port+Potomac+Pool,"
16201 Navigation Dr, Woodbridge, VA 22191","
portpotomachoa.com",,38.6130813,-77.6493792,aquatic center for kids,22199,
Westridge+Swimming+Pool,"
Charles Pearre Cir, Lake Ridge, VA 22192","
westridgeva.org","
(703) 730-3975",38.6130813,-77.6493792,aquatic center for kids,22199,
Markham%27S+Grant+Pool,"
15501 Mendoza Ln, Woodbridge, VA 22191",,,38.6130813,-77.6493792,aquatic center for kids,22199,
Veterans+Community+Center,"
14300 Featherstone Rd, Woodbridge, VA 22191",,,38.6130813,-77.6493792,aquatic center for kids,22199,
Walden+Glen+Swim+%26+Racquet+Club,"
6126 Harmon Pl, West Springfield, VA 22152","
waldenglenpool.org","
(703) 451-9503",38.6130813,-77.6493792,swim academy for kids,22199,
Knights+Of+Columbus+Swimming+Pool,"
5115 Little Falls Rd, Arlington, VA 22207","
columbusclubpools.com","
(703) 536-9656",38.8623858,-77.2475318,kids swimming lessons,22213,
City+Of+Falls+Church+Community+Center,"
223 Little Falls St, Falls Church, VA 22046","
fallschurchva.gov","
(703) 248-5077",38.8861012,-77.3159377,kids swimming lessons,22213,
Sleepy+Hollow+Bath+%26+Racquet+%28Shbr%29,"
3516 Sleepy Hollow Rd, Falls Church, VA 22044","
shbr.org","
(703) 241-9731",38.8861012,-77.3159377,kids swimming lessons,22213,
Dominion+Hills+Area+Recreation,"
6000 Wilson Blvd, Arlington, VA 22205","
dominionhills.org","
(703) 533-7550",38.8859275,-77.3159383,youth swimming programs,22213,
Arlington+Forest+Club,"
5401 N Carlin Springs Rd, Arlington, VA 22203","
arlingtonforestclub.org","
(703) 527-1782",38.8859275,-77.3159383,youth swimming programs,22213,
Capstone+Performance+Training+ +Falls+Church,"
444 W Broad St ste b, Falls Church, VA 22046","
capstoneperformancetraining.com","
(703) 914-3591",38.8859275,-77.3159383,youth swimming programs,22213,
Scramble+Falls+Church,"
130 E Fairfax St, Falls Church, VA 22046","
goscramble.com","
(703) 665-1343",38.8858696,-77.3159385,water safety classes for kids,22213,
Casual+Adventure+Outfitters,"
3451 Washington Blvd, Arlington, VA 22201","
casualadventure.com","
(703) 527-0600",38.8858696,-77.3159385,water safety classes for kids,22213,
Legitswim+Llc,"
3451 Washington Blvd, Arlington, VA 22201","
casualadventure.com","
(703) 527-0600",38.8858696,-77.3159385,water safety classes for kids,22213,
Glen+Forest+Community+Pool,"
3300 Kaywood Pl, Falls Church, VA 22041","
gfcpool.org","
(703) 379-4228",38.8857537,-77.3159389,aquatic center for kids,22213,
