name,address,website,phone_number,latitude,longitude,keyword,searched_zipcode,category
"British+Swim+School+At+Holiday+Inn+Express+%26+Suites+West+Chester,+An+Ihg+Hotel","
1310 Wilmington Pike, West Chester, PA 19382","
britishswimschool.com","
(610) 620-2003",39.904904,-75.8560051,youth swim team,22018,
Stony+Lane+Swim+Club,"
1830 Lafayette Rd, Gladwyne, PA 19035","
stonylaneswimclub.org","
(610) 527-1421",40.059925,-75.5629272,youth swim team,22018,
University+City+Swim+Club,"
300 Hanson St, Philadelphia, PA 19143","
ucswimc.org","
(215) 471-3180",40.059925,-75.5629272,youth swim team,22018,
Swarthmore+Swim+Club,"
201 Riverview Rd, Swarthmore, PA 19081","
swarthmoreswimclub.org","
(484) 472-6071",40.059925,-75.5629272,youth swim team,22018,
Sussex+Academy+Aquatics+Center,"
21150 Airport Road, Georgetown, DE 19947","
sussexacademy.org","
(302) 856-7805",38.7788958,-77.6704164,kids swimming lessons,22019,
Little+Fish+Swimming,"
1666 Carl D Silver Pkwy, Fredericksburg, VA 22401","
littlefishswimming.com","
(540) 785-2222",38.3034693,-78.0872776,kids swimming lessons,22019,
"Tsunami+Swimming,+Inc.","
6301 Campus Dr, Fredericksburg, VA 22407","
tsunamiswimming.org","
(540) 418-6870",38.3034693,-78.0872776,kids swimming lessons,22019,
Weaquatics,"
5198 South Dakota Ave NE, Washington, DC 20017","
weaquatics.com","
(202) 656-8423",38.9534762,-77.5750104,kids swimming lessons,22019,
Goldfish+Swim+School+ +Chesapeake,"
1249 Cedar Rd #105, Chesapeake, VA 23322","
goldfishswimschool.com","
(757) 798-1289",36.7157185,-76.8615459,kids swimming lessons,22019,
Seahawk+Aquatics,"
19050 Hill Commons Dr, St Marys City, MD 20686","
seahawkaquatics.com","
(240) 561-1068",38.1887029,-77.002386,kids swimming lessons,22019,
Brooke+Moore+Aquatics,"
8514 Veterans Hwy, Millersville, MD 21108","
brookemooreaquatics.com",,39.0975668,-77.2035245,kids swimming lessons,22019,
Your+Pool+Swim+School,,"
yourpoolswimschool.com","
(443) 994-4275",39.0975668,-77.2035245,kids swimming lessons,22019,
Fair+City+Mall,"
9650 Main St, Fairfax, VA 22031","
faircitymall.com","
(703) 278-8801",38.8439451,-77.8513483,kids swimming lessons,22019,
Your+Pool+Swim+School,,"
gomarketbox.com","
(443) 994-4275",39.144304,-77.1915962,kids swimming lessons,22019,
Y+Swim+Center+In+Randallstown,"
3505 Resource Dr, Randallstown, MD 21133","
ymaryland.org","
(410) 496-4272",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Jcc+Swim+School,"
3506 Gwynnbrook Ave Suite 148, Owings Mills, MD 21117","
jcc.org","
(410) 559-3530",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
British+Swim+School+Of+Bwi+Airport+Marriott,"
1743 W Nursery Rd, Linthicum Heights, MD 21090","
britishswimschool.com","
(410) 695-6200",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Center+Lane+Swim+School,"
175 Mitchells Chance Rd, Edgewater, MD 21037","
centerlaneswim.com","
(410) 888-7946",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Goldfish+Swim+School+ +Owings+Mills,"
11460 Cronridge Dr Suite #130, Owings Mills, MD 21117","
goldfishswimschool.com","
(410) 618-1698",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Safesplash+Swim+School+%E2%80%93+Owings+Mills,"
10040 Reisterstown Rd, Owings Mills, MD 21117","
safesplash.com","
(443) 400-5254",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Kids+First+Swim+School+ +Dundalk,"
10040 Reisterstown Rd, Owings Mills, MD 21117","
safesplash.com","
(443) 400-5254",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
The+4M+Swim+Club,"
3701 Eldorado Ave, Baltimore, MD 21207","
4mswim.org","
(443) 379-1563",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
British+Swim+School+At+La+Fitness+ +Severn,"
7858-A Quarterfield Rd, Severn, MD 21144","
britishswimschool.com","
(410) 695-6200",39.1433754,-77.1915995,indoor swim lessons for kids,22019,
Freedom+Swim+Club,"
1330 Johnsville Rd, Sykesville, MD 21784","
freedomswimclub.org","
(410) 795-9778",39.4170303,-77.5233154,indoor swim lessons for kids,22019,
Kids+First+Swim+School+ +Severna+Park,"
470 Ritchie Hwy, Severna Park, MD 21146","
kidsfirstswimschools.com","
(410) 384-7946",39.0815841,-77.128644,indoor swim lessons for kids,22019,
Severna+Park+Community+Center+Aquatics,"
623 Baltimore Annapolis Blvd, Severna Park, MD 21146","
spcommunitycenter.org","
(410) 647-5843",39.0815841,-77.128644,indoor swim lessons for kids,22019,
Kids+First+Swim+School+ +Hunt+Valley,"
9970 York Rd, Cockeysville, MD 21030","
kidsfirstswim.com","
(410) 666-2966",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Umbc+Pool,"
Retriever Activities Center, 1000 Hilltop Cir #201, Baltimore, MD 21250",,,39.4623459,-77.2144408,indoor swim lessons for kids,22019,
British+Swim+School,"
11509 Red Run Blvd, Owings Mills, MD 21117","
britishswimschool.com","
(410) 346-2589",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Kids+First+Swim+School+ +Perry+Hall,"
9638 Belair Rd, Perry Hall, MD 21128","
kidsfirstswimschools.com","
(410) 529-8350",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
The+Y+Swim+Center+In+Dundalk,"
120 Trading Pl, Dundalk, MD 21222","
ymaryland.org","
(410) 285-7616",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Dolphin+University+Swim+School+ +Baltimore,"
5711 Fleet St, Baltimore, MD 21224","
dolphinu.com","
(410) 317-4792",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Swim+Club,"
2760 Lighthouse Point E, Baltimore, MD 21224","
swimclubbaltimore.com","
(443) 282-3640",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Aqua+Culture+Swim+School+%26+Training+Center,"
2213-A, Commerce Rd, Forest Hill, MD 21050","
aquacultureswimschool.com","
(410) 420-7665",39.4623459,-77.2144408,indoor swim lessons for kids,22019,
Mount+Vernon+Rec+Center,"
2017 Belle View Blvd, Alexandria, VA 22307","
fairfaxcounty.gov","
(703) 768-3224",38.774283,-77.6400212,indoor swim lessons for kids,22019,
Piney+Branch+Swimming+Pool,"
7510 Maple Ave, Takoma Park, MD 20912","
montgomerycountymd.gov",,38.773357,-77.6400246,swimming classes for kids,22019,
Fredericksburg+Infant+Aquatics,,"
otterlysafeinfantaquaticsfxbg.square.site","
(540) 760-4941",38.621082,-78.3476622,water safety classes for kids,22019,
Mighty+Floaters+Infant+Aquatics,,"
mightyfloatersinfantaquatics.com","
(540) 220-8497",38.621082,-78.3476622,water safety classes for kids,22019,
Ashby+Pool,"
250 Anaconda Wy, Bridgewater, VA 22812","
ashbypool.clubexpress.com","
(540) 828-6231",38.6201571,-78.3476656,private swim lessons for kids,22019,
Savage+Natatorium,"
250 Anaconda Wy, Bridgewater, VA 22812","
ashbypool.clubexpress.com","
(540) 828-6231",38.3805528,-79.5395746,private swim lessons for kids,22019,
Central+Virginia+Swim+School,,"
centralvirginiaswim.com","
(434) 207-2731",37.7630135,-78.6335851,private swim lessons for kids,22019,
Child%27S+Play+Infant+Aquatics,,"
childsplayinfantaquatics.com","
(434) 218-3673",37.7630135,-78.6335851,private swim lessons for kids,22019,
Louisa+County+Aquatic+Facility,"
530 Industrial Dr, Louisa, VA 23093","
louisacounty.gov","
(540) 967-1085",37.7620953,-78.6335885,aquatic center for kids,22019,
Onesty+Family+Aquatic+Center,"
300 Meade Ave, Charlottesville, VA 22902","
charlottesville.gov","
(434) 970-3153",38.027773,-79.0425802,aquatic center for kids,22019,
Aquatic+%26+Fitness+Center,"
680 Alderman Rd, Charlottesville, VA 22903","
rec.virginia.edu","
(434) 924-3791",38.027773,-79.0425802,aquatic center for kids,22019,
Crozet+Park+Aquatics+And+Fitness+Center,"
680 Alderman Rd, Charlottesville, VA 22903","
rec.virginia.edu","
(434) 924-3791",38.027773,-79.0425802,aquatic center for kids,22019,
Smith+Aquatic+%26+Fitness+Center,"
1000-A Cherry Ave, Charlottesville, VA 22903","
charlottesville.gov","
(434) 970-3072",38.027773,-79.0425802,aquatic center for kids,22019,
Rockbridge+Aquatics+Center,"
194 Wallace St, Lexington, VA 24450","
rockbridgeswims.org","
(540) 464-3663",37.7742288,-80.0216694,aquatic center for kids,22019,
Magnolia+Green+Aquatics+Center,"
194 Wallace St, Lexington, VA 24450","
rockbridgeswims.org","
(540) 464-3663",37.7742288,-80.0216694,aquatic center for kids,22019,
Charlottesville+Aquatics+Inc.,"
3275 Berkmar Dr, Charlottesville, VA 22901","
cvilleaquatics.com","
(434) 973-7433",38.0898648,-79.0521258,aquatic center for kids,22019,
Old+Trail+Swim+Club,"
3275 Berkmar Dr, Charlottesville, VA 22901","
cvilleaquatics.com","
(434) 973-7433",38.0898648,-79.0521258,aquatic center for kids,22019,
Scottsville+Pool,"
3275 Berkmar Dr, Charlottesville, VA 22901","
cvilleaquatics.com","
(434) 973-7433",38.0898648,-79.0521258,aquatic center for kids,22019,
Dahlgren+Indoor+Pool,"
Naval Support Facility, 6110 Jenkins Rd Building 1193, Dahlgren, VA 22448","
navymwrdahlgren.com","
(540) 653-8088",38.3280673,-77.6181093,aquatic center for kids,22019,
Lovettsville+Community+Center+Pool,"
Naval Support Facility, 6110 Jenkins Rd Building 1193, Dahlgren, VA 22448","
navymwrdahlgren.com","
(540) 653-8088",38.3280673,-77.6181093,aquatic center for kids,22019,
Greensboro+Aquatic+Center,"
1921 W Gate City Blvd, Greensboro, NC 27403","
greensboroaquaticcenter.com","
(336) 315-8498",36.0574634,-80.4046181,aquatic center for kids,22019,
Enfinity+Aquatic+Club,,"
teamunify.com",,36.0565609,-80.4046216,swim academy for kids,22019,
Freestyle+Swimways,,,"
(336) 865-7961",46.423669,-130.5194908,swim academy for kids,22019,
Triad+Swim+Lessons,,,"
(336) 865-7961",39.7996305,-75.7048197,swim academy for kids,22019,
Goldfish+Swim+School+ +Greensboro,,,"
(336) 865-7961",39.7996305,-75.7048197,swim academy for kids,22019,
Swim+Fanatics,,,"
(336) 865-7961",39.7996305,-75.7048197,swim academy for kids,22019,
High+Point+Swim+Club,,,"
(336) 865-7961",36.1212855,-80.4231314,swim academy for kids,22019,
Star+Aquatics,,,"
(336) 865-7961",36.1212855,-80.4231314,swim academy for kids,22019,
10Dayswim,"
105 N Main St, Kernersville, NC 27284","
staraquatics.com","
(336) 337-0169",36.1212855,-80.4231314,swim academy for kids,22019,
Discovery+Aquatics,"
178 Ringneck Trail, Mooresville, NC 28117","
discoveryaquatics.net","
(704) 975-6625",35.5592054,-81.4604471,swim academy for kids,22019,
Msa+Swim,"
178 Ringneck Trail, Mooresville, NC 28117","
discoveryaquatics.net","
(704) 975-6625",35.5592054,-81.4604471,swim academy for kids,22019,
Charlotte+Swim+Academy,"
9315-A, Monroe Rd, Charlotte, NC 28270","
charlotteswimacademy.com","
(704) 846-5343",35.1446794,-81.3184576,swim academy for kids,22019,
Aquatic+Team+Of+Mecklenburg,"
9315-A, Monroe Rd, Charlotte, NC 28270","
charlotteswimacademy.com","
(704) 846-5343",35.1446794,-81.3184576,swim academy for kids,22019,
Swimmac+Carolina,"
9315-A, Monroe Rd, Charlotte, NC 28270","
charlotteswimacademy.com","
(704) 846-5343",35.1446794,-81.3184576,swim academy for kids,22019,
The+Swim+Studio,"
9850 Providence Rd, Charlotte, NC 28277","
swimmaccarolina.org","
(704) 846-5335",35.1446794,-81.3184576,swim academy for kids,22019,
Msa+Swim,"
13959 Tom Short Rd, Waxhaw, NC 28173","
msaswim.com","
(704) 849-0082",35.1446794,-81.3184576,swim academy for kids,22019,
New+South+Swimming,"
13959 Tom Short Rd, Waxhaw, NC 28173","
msaswim.com","
(704) 849-0082",35.1446794,-81.3184576,swim academy for kids,22019,
British+Swim+School+Of+Metro+Charlotte,"
13959 Tom Short Rd, Waxhaw, NC 28173","
msaswim.com","
(704) 849-0082",35.1446794,-81.3184576,swim academy for kids,22019,
Swim+Carolinas,,"
britishswimschool.com","
(704) 440-3560",35.2445029,-82.0581477,swim academy for kids,22019,
Steele+Creek+Swim,,"
steelecreekswim.com","
(704) 929-7224",35.2053334,-81.4231806,swim academy for kids,22019,
Miller+Swimming,,"
millerswimming.com","
(704) 737-4011",35.2053334,-81.4231806,swim academy for kids,22019,
Safesplash+%2B+Swimlabs+Swim+School+ +Knoxville+%28Cedar+Bluff%29,"
120 N Peters Rd, Knoxville, TN 37923","
safesplash.com","
(865) 263-1800",35.9150962,-84.6579194,swim academy for kids,22019,
British+Swim+School+Of+Raleigh,"
120 N Peters Rd, Knoxville, TN 37923","
safesplash.com","
(865) 263-1800",35.9150962,-84.6579194,swim academy for kids,22019,
British+Swim+School+Of+North+East+Atlanta,"
120 N Peters Rd, Knoxville, TN 37923","
safesplash.com","
(865) 263-1800",35.8563156,-79.2361176,swim academy for kids,22019,
Safesplash+Swim+School+ +Atlanta+%28Vinings%29,"
120 N Peters Rd, Knoxville, TN 37923","
safesplash.com","
(865) 263-1800",34.0625579,-84.6823336,swim academy for kids,22019,
British+Swim+School+Of+Roanoke+ +Lynchburg,"
120 N Peters Rd, Knoxville, TN 37923","
safesplash.com","
(865) 263-1800",34.0625579,-84.6823336,swim academy for kids,22019,
British+Swim+School+Of+La+Fitness+ +Sugar+Hill,"
6025 Cumming Hwy NE, Sugar Hill, GA 30518","
britishswimschool.com","
(770) 400-9663",34.1225532,-84.6550166,swim academy for kids,22019,
Submerge+Yourself+Aquatics,,"
submergeyourselfaquatics.com","
(919) 264-3721",35.8076135,-79.2966762,swim academy for kids,22019,
British+Swim+School+Of+La+Fitness+ +Johns+Creek,"
11720 Medlock Bridge Rd, Duluth, GA 30097","
britishswimschool.com","
(770) 400-9663",34.0662492,-84.7467256,swim academy for kids,22019,
Parrotfish+Swim+School,,"
parrotfishswimschool.com","
(703) 999-0196",35.866758,-79.3159447,swim academy for kids,22019,
Nc+Aquatics+Llc+ +Swim+Lessons,,"
ncaquaticsllc.com","
(713) 419-8363",46.423669,-130.5194908,swim academy for kids,22019,
Maureen%27S+Swim+Academy,"
8143 Honeybee Ln, Tampa, FL 33635","
maureenswim.com","
(813) 855-0491",28.023522,-83.2115325,swim academy for kids,22019,
The+Swim+Whisperers+Academy,,"
theswimwhisperersacademy.com","
(815) 451-7774",42.0137204,-88.6797188,swim academy for kids,22019,
Swimming,,"
swimmaccarolina.org","
(704) 846-5335",35.1705075,-80.4377522,swim academy for kids,22019,
"Goldfish+Swim+School+Franchising,+Llc","
2701 Industrial Row Dr, Troy, MI 48084","
goldfishswimschool.com","
(800) 856-5120",42.540209,-83.758098,swim academy for kids,22019,
"Splash+Class+Middle+Ga.,+Llc",,"
yarbrough20.wixsite.com","
(478) 955-8904",46.423669,-130.5194908,swim academy for kids,22019,
"British+Swim+School+Of+West+End,+Va",,"
britishswimschool.com","
(804) 877-0717",37.6386309,-78.1370157,swim academy for kids,22019,
Aquakids+Llc,,,"
(757) 910-5410",37.6386309,-78.1370157,swim academy for kids,22019,
Swimtastic+Swim+School+ +Omaha+%28Northwest%29,"
2920 N 118th St, Omaha, NE 68164","
swimtastic.com","
(402) 496-7946",41.2852516,-96.6760787,swim academy for kids,22019,
Safely+Swim+With+Jessica,,,"
(631) 806-4718",26.5337755,-80.7744698,swim academy for kids,22019,
Jump+In+Swim+Academy+ +Bellevue,"
601 143rd Ave NE, Bellevue, WA 98007","
jumpinswimacademy.com","
(425) 539-7100",47.615903,-122.7264333,swim academy for kids,22019,
Starfish+Infant+Aquatics+Survival+Swim+Lessons,,"
starfishinfantaquatics.com","
(850) 591-1737",46.423669,-130.5194908,swim academy for kids,22019,
British+Swim+School+Of+Greater+Durham,,"
britishswimschool.com","
(919) 391-3752",35.8735675,-79.5627516,swim academy for kids,22019,
Submerge+Yourself+Aquatics,"
7404 Chapel Hill Rd D, Raleigh, NC 27607","
submergeyourselfaquatics.com","
(919) 264-3721",35.8726669,-79.5627551,learn to swim for kids,22019,
Red+Cardinal+Infant+Aquatics,,"
infantaquatics.com","
(985) 859-8887",35.8726669,-79.5627551,learn to swim for kids,22019,
Phd+Swim+School,"
Triangle Village Shopping Center, 2105 NC-54 H&I, Durham, NC 27713","
phdswimschool.com","
(919) 973-1792",35.8726669,-79.5627551,learn to swim for kids,22019,
"Blue+Dolphins+Aquatics,+Llc","
300 Aquatic Dr, Chapel Hill, NC 27516","
bdaswimming.com","
(919) 802-1014",35.8726669,-79.5627551,learn to swim for kids,22019,
Carolina+Aquatic+Team,"
3329 Durham-Chapel Hill Blvd, Durham, NC 27707","
carolinaaquaticteam.com","
(919) 968-0303",35.8726669,-79.5627551,learn to swim for kids,22019,
New+Wave+Swim+Team,"
1301 E Millbrook Rd d15, Raleigh, NC 27609","
newwaveswimteam.org","
(919) 981-0644",35.8510969,-79.1925962,learn to swim for kids,22019,
Granite+Falls+Swim+%26+Athletic+Club,"
800 Granite Falls Blvd, Rolesville, NC 27571","
granitefallsclub.com","
(919) 562-8895",35.8510969,-79.1925962,learn to swim for kids,22019,
Goldfish+Swim+School+ +Wake+Forest,"
14460 Falls of Neuse Rd #107, Wake Forest, NC 27614","
goldfishswimschool.com","
(919) 335-4686",35.8510969,-79.1925962,learn to swim for kids,22019,
H+%26+L+Swim+Academy,"
205 Athletic Club Blvd, Clayton, NC 27527","
hlswimacademy.com","
(919) 616-1489",35.8510969,-79.1925962,learn to swim for kids,22019,
Hedingham+Sharks+Swim+Team,"
4401 Willow Oak Rd, Raleigh, NC 27604","
hedinghamsharks.com",,35.8510969,-79.1925962,learn to swim for kids,22019,
Tigershark+Aquatics,"
600 M Durwood Stephenson Pkwy, Smithfield, NC 27577","
tigershark-aquatics.com","
(919) 912-1411",35.53039,-78.9043612,learn to swim for kids,22019,
First+Stroke+Aquatics,,"
firststrokeaquatics.com","
(877) 843-6562",35.269906,-81.4834172,learn to swim for kids,22019,
Summit+Swim,,"
summitswimschool.info",,35.280515,-80.0086646,learn to swim for kids,22019,
Water+Oak+Aquatics,,"
wateroakaquatics.com","
(704) 651-1637",35.1149479,-81.2816826,learn to swim for kids,22019,
Mt+Pleasant+Swim+Club,"
6830 Mt Olive Rd, Mt Pleasant, NC 28124",,"
(704) 436-9100",35.4125698,-80.5513526,youth swim team,22019,
Concord+Swim+Club,"
145 Eastcliff Dr SE, Concord, NC 28025","
concordswimclubnc.com","
(704) 782-9413",35.4125698,-80.5513526,youth swim team,22019,
Onelife+Fitness+ +Tysons,"
8250 Greensboro Dr, McLean, VA 22102","
onelifefitness.com","
(703) 442-9150",38.9079118,-77.4738784,kids swimming lessons,22027,
Closed+ +British+Swim+School+Of+Courtyard+Marriott+ +Dunn+Loring%2Fvienna,"
2722 Gallows Rd, Vienna, VA 22180","
britishswimschool.com","
(833) 486-3250",38.9079118,-77.4738784,kids swimming lessons,22027,
Sharkey%27S+Cuts+For+For+Kids+ +Falls+Church+Va,"
7395 Lee Hwy Suite D, Falls Church, VA 22042","
sharkeyscutsforkidsfallschurch.com","
(571) 378-0038",38.9079118,-77.4738784,kids swimming lessons,22027,
Capstone+Performance+Training+ +Falls+Church,"
444 W Broad St ste b, Falls Church, VA 22046","
capstoneperformancetraining.com","
(703) 914-3591",38.9079118,-77.4738784,kids swimming lessons,22027,
Rong+Kungfu,"
2301 Gallows Rd, Dunn Loring, VA 22027","
rongskungfuacademy.com","
(510) 365-1494",38.9079118,-77.4738784,kids swimming lessons,22027,
"The+Centers+For+Advanced+Orthopaedics,+The+Orthopaedic+Foot+%26+Ankle+Center+Of+Washington+ +Falls+Church","
2922 Telestar Ct, Falls Church, VA 22042","
footankledc.com","
(571) 367-7355",38.9079118,-77.4738784,kids swimming lessons,22027,
Onelife+Fitness+ +Mclean,"
1800 Old Meadow Rd, McLean, VA 22102","
onelifefitness.com","
(703) 556-6550",38.9076801,-77.4738792,indoor swim lessons for kids,22027,
Leslie%27S+Pool+Supplies,"
412 Maple Ave E Ste 1, Vienna, VA 22180","
lesliespool.com","
(703) 938-4753",38.906985,-77.4738817,water safety classes for kids,22027,
Tysons+Training+%26+Technology+Center+%28T3%29,"
2055 Chain Bridge Rd, Tysons, VA 22182","
vatire.com","
(855) 425-3677",38.906985,-77.4738817,water safety classes for kids,22027,
Fairlington+Mews+Pool,"
4639 36th St S, Arlington, VA 22206","
fairlingtonmews.org","
(703) 379-7665",38.9065216,-77.4738834,aquatic center for kids,22027,
La+Fitness,"
8190 Strawberry Ln, Falls Church, VA 22042","
lafitness.com","
(571) 423-0155",38.9065216,-77.4738834,aquatic center for kids,22027,
Merrifield+Garden+Center,"
8132 US-29, Falls Church, VA 22042","
merrifieldgardencenter.com","
(703) 560-6222",38.9065216,-77.4738834,aquatic center for kids,22027,
Dunnloring+Swim+Center,"
8101 Wolftrap Rd, Vienna, VA 22182",,"
(703) 560-1118",38.9065216,-77.4738834,aquatic center for kids,22027,
Hydra+Aquatics,"
1814 Great Falls St, McLean, VA 22101","
swimhydra.com",,38.9062899,-77.4738842,swim academy for kids,22027,
Army+Navy+Country+Club+ +Fairfax,"
3315 Blenheim Blvd, Fairfax, VA 22030","
ancc.org","
(703) 359-5825",38.8619953,-77.4005592,youth swimming programs,22030,
Hammerzone+Sports,"
9709 Fairfax Blvd, Fairfax, VA 22030","
hammerzonesports.com","
(571) 307-5888",38.8619953,-77.4005592,youth swimming programs,22030,
Silver+Knights+Chess+Academy,"
10300 Eaton Pl Suite 440, Fairfax, VA 22030","
chessacademy.com","
(703) 574-2070",38.8619953,-77.4005592,youth swimming programs,22030,
Sapt:+Strength+And+Performance+Training,"
3170 Draper Dr Unit 9-10, Fairfax, VA 22031","
saptstrength.com","
(703) 865-8010",38.8619953,-77.4005592,youth swimming programs,22030,
Country+Club+Of+Fairfax,"
5110 Ox Rd, Fairfax, VA 22030","
ccfairfax.org","
(703) 273-3100",38.8619953,-77.4005592,youth swimming programs,22030,
The+Moonbounce+Man,"
11325 Lee Hwy, Fairfax, VA 22030","
moonbounceman.com","
(703) 830-8637",38.8505161,-77.4814567,water safety classes for kids,22030,
Baby+Toddler+%26+Preschool+Land,"
10400 Fairfax Village Dr, Fairfax, VA 22031","
babytoddlerpreschool.com","
(703) 279-7188",38.8505161,-77.4814567,water safety classes for kids,22030,
La+Fitness,"
11220 James Swart Cir, Fairfax, VA 22030","
lafitness.com","
(703) 502-8422",38.8505161,-77.4814567,water safety classes for kids,22030,
Luv+2+Play,"
11750 Fair Oaks Mall, Fairfax, VA 22033","
luv2play.com","
(703) 988-5595",38.8505161,-77.4814567,water safety classes for kids,22030,
Park+West+Community+Pool,"
4750 Roberts Rd, Fairfax, VA 22032","
parkwestcommunity.org","
(703) 978-0929",38.8504003,-77.4814571,aquatic center for kids,22030,
Osa+Martial+Arts Fairfax+City,,,,38.8502266,-77.4814577,youth swim team,22030,
Jim+Scott+%28Providence%29+Community+Center,"
3001 Vaden Dr, Fairfax, VA 22031","
fairfaxcounty.gov","
(703) 865-0520",38.8557054,-77.4355356,youth swimming programs,22031,
Fairfax+Center+Recreation+Association,"
11560 Cavalier Landing Ct, Fairfax, VA 22030",,,38.8557054,-77.4355356,youth swimming programs,22031,
Diventures,"
510 Mill St NE, Vienna, VA 22180","
diventures.com","
(703) 263-0427",38.8516737,-77.6309242,water safety classes for kids,22031,
Fair+Ridge+Swimming+Pool+And+Club+House,"
12238 Apple Orchard Ct, Fairfax, VA 22033","
sites.google.com","
(703) 591-1818",38.8512105,-77.6309259,aquatic center for kids,22031,
Vienna+Community+Center,"
12238 Apple Orchard Ct, Fairfax, VA 22033","
sites.google.com","
(703) 591-1818",38.8512105,-77.6309259,aquatic center for kids,22031,
Spring+Hill+District+Park,"
12238 Apple Orchard Ct, Fairfax, VA 22033","
sites.google.com","
(703) 591-1818",38.8512105,-77.6309259,aquatic center for kids,22031,
Pirate%27S+Cove+Waterpark,"
6501 Pohick Bay Dr, Lorton, VA 22079","
novaparks.com","
(703) 339-6102",38.6718132,-77.3131872,aquatic center for kids,22032,
Great+Waves+Waterpark,"
4001 Eisenhower Ave, Alexandria, VA 22304","
novaparks.com","
(703) 960-0767",38.8051738,-77.2441682,aquatic center for kids,22032,
